id,workclass,fnlwgt,education,occupation,relationship,race,sex,capital-gain,capital-loss,income,age-range,hours-range,nc
21904,Private,280410,HS-grad,Other-service,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
21949,Private,192963,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,2415,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
21951,Self-emp-not-inc,103277,12th,Adm-clerical,Wife,White,Female,4508,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
21959,Private,19914,HS-grad,Other-service,Wife,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
21977,Private,239663,10th,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
21979,Self-emp-not-inc,409189,7th-8th,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
21991,Private,434114,HS-grad,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
22033,?,195124,HS-grad,?,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
22055,Private,193260,Some-college,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
22061,Private,210945,Assoc-acdm,Adm-clerical,Wife,Black,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
22068,Private,165315,10th,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(60, 80]",NCNon-US-Hispanic
22106,State-gov,27939,Some-college,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
22174,Private,22201,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22181,Private,221436,Bachelors,Adm-clerical,Wife,White,Female,0,0,>50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
22201,Private,217530,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
22210,State-gov,119565,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Hispanic
22230,Private,228729,HS-grad,Craft-repair,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22265,Private,269028,Doctorate,Prof-specialty,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22317,Private,79586,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,99999,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22326,Private,202322,5th-6th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
22329,Local-gov,216824,Prof-school,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
22373,?,280030,5th-6th,?,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
22391,Private,331395,7th-8th,Farming-fishing,Husband,White,Male,3942,0,<=50K,"(30, 45]","(80, 100]",NCNon-US-Hispanic
22425,Private,39014,12th,Priv-house-serv,Wife,Other,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
22429,Private,112847,HS-grad,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22474,Private,198613,11th,Sales,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22497,Private,272913,10th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
22512,Private,305160,1st-4th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
22533,Private,125892,9th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
22540,Private,244172,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22541,Private,219814,9th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
22555,Self-emp-inc,75742,Prof-school,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
22564,Private,88215,Masters,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22571,Local-gov,287192,1st-4th,Other-service,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
22610,Private,185556,Some-college,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22614,Private,103408,Masters,Exec-managerial,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22639,Private,340917,Prof-school,Exec-managerial,Husband,White,Male,2829,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22667,Private,216256,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22669,Private,116138,HS-grad,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
22671,Self-emp-inc,275094,Bachelors,Sales,Husband,White,Male,7688,0,>50K,"(30, 45]","(40, 60]",NC-Hispanic
22696,Private,167725,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
22700,Private,189759,Assoc-acdm,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22704,Private,104501,Some-college,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
22767,Private,219155,Some-college,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22773,Self-emp-inc,299813,9th,Sales,Wife,White,Female,0,0,<=50K,"(30, 45]","(60, 80]",NC-Hispanic
22775,Private,246117,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
22782,Private,107793,HS-grad,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22790,Self-emp-not-inc,162551,12th,Sales,Wife,Asian-Pac-Islander,Female,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
22817,Private,177596,Assoc-voc,Exec-managerial,Wife,White,Female,0,0,>50K,"(30, 45]","(20, 40]",NC-Hispanic
22827,Federal-gov,197069,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
22861,Private,361888,Some-college,Craft-repair,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
22866,Private,390856,5th-6th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NC-Hispanic
22876,Private,136951,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
22900,Private,124733,Some-college,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
22952,Private,56201,Some-college,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
22993,Private,247444,Some-college,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
23007,Local-gov,221317,11th,Craft-repair,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
23013,Private,380560,9th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
23019,?,135339,Bachelors,?,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
23022,Self-emp-not-inc,100079,Bachelors,Sales,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
23032,Private,578701,Bachelors,Exec-managerial,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23047,Private,390316,9th,Craft-repair,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
23082,Self-emp-not-inc,184456,HS-grad,Other-service,Husband,White,Male,3464,0,<=50K,"(30, 45]","(60, 80]",NCNon-US-Hispanic
23125,Private,339482,1st-4th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
23174,Private,255635,5th-6th,Machine-op-inspct,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
23177,Local-gov,339547,Prof-school,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
23178,Self-emp-not-inc,126500,7th-8th,Sales,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
23212,Private,266945,HS-grad,Machine-op-inspct,Wife,White,Female,3137,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
23236,Self-emp-inc,304570,Bachelors,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,7688,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
23249,Local-gov,191364,Assoc-acdm,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23286,Private,439919,5th-6th,Farming-fishing,Husband,White,Male,3411,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
23303,Private,146477,Masters,Exec-managerial,Husband,White,Male,15024,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
23460,Private,230417,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
23474,State-gov,120781,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
23495,Private,170324,5th-6th,Craft-repair,Husband,Black,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
23503,Private,315565,HS-grad,Transport-moving,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23590,Self-emp-inc,98350,Doctorate,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(60, 75]","(20, 40]",NC-Asian-Pacific
23646,Private,341178,5th-6th,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
23653,Private,142682,HS-grad,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
23673,Self-emp-not-inc,191175,5th-6th,Sales,Husband,White,Male,0,2179,<=50K,"(45, 60]","(40, 60]",NC-Hispanic
23687,Private,186191,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
23722,Private,141807,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
23735,Private,135339,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
23741,State-gov,69251,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
23753,Private,353541,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
23784,Private,178054,Some-college,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
23788,Private,238917,5th-6th,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
23814,Self-emp-not-inc,145441,Assoc-voc,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23837,Private,245487,HS-grad,Craft-repair,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
23892,Self-emp-inc,120277,Bachelors,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23902,Federal-gov,110188,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
23917,Private,154210,Some-college,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
23921,Private,423024,5th-6th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
23931,Private,221650,Some-college,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
23939,Self-emp-not-inc,410351,HS-grad,Exec-managerial,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
24154,Private,229737,Bachelors,Sales,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NC-Asian-Pacific
24156,Private,161637,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1902,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
24175,Private,349340,Preschool,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
24282,Private,370509,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
24330,Self-emp-not-inc,160724,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
24360,Private,136651,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
24378,Self-emp-not-inc,361280,Some-college,Sales,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(60, 80]",NC-Asian-Pacific
24432,Private,231826,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Hispanic
24457,Private,188069,Bachelors,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
24465,Private,187720,Masters,Sales,Husband,White,Male,15024,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
24512,Private,177955,11th,Adm-clerical,Wife,White,Female,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
24558,Private,572751,Preschool,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
24572,Private,373698,12th,Prof-specialty,Husband,White,Male,0,0,<=50K,"(15, 30]","(40, 60]",NCNon-US-Hispanic
24606,Private,267205,Assoc-voc,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
24609,Private,202498,11th,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
24634,Private,341672,Assoc-voc,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
24650,Private,260082,12th,Craft-repair,Husband,White,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Hispanic
24662,Private,120781,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
24695,Private,185145,HS-grad,Tech-support,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
24698,Private,223212,Preschool,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
24797,Private,245521,7th-8th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
24814,Private,409189,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
24891,State-gov,117357,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(60, 80]",NCNon-US-Hispanic
24980,Private,154571,Some-college,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25025,Private,121319,7th-8th,Machine-op-inspct,Husband,White,Male,3137,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25028,Private,348618,9th,Craft-repair,Husband,Other,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
25072,Federal-gov,177647,HS-grad,Tech-support,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25105,Private,320451,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25112,Self-emp-inc,207540,7th-8th,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25118,State-gov,399246,Bachelors,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1485,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25129,Private,145041,HS-grad,Machine-op-inspct,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25145,Private,270728,7th-8th,Other-service,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
25156,Self-emp-not-inc,165108,Bachelors,Adm-clerical,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25163,?,76641,Masters,?,Husband,White,Male,20051,0,>50K,"(75, 100]","(20, 40]",NCNon-US-Hispanic
25172,Self-emp-not-inc,190072,Some-college,Craft-repair,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25271,Private,218490,Bachelors,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
25275,Self-emp-inc,201689,7th-8th,Craft-repair,Husband,White,Male,0,1977,>50K,"(45, 60]","(60, 80]",NCNon-US-Hispanic
25296,Self-emp-inc,267763,HS-grad,Exec-managerial,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
25306,Federal-gov,277420,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Hispanic
25313,Private,185866,Prof-school,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
25342,Private,90021,HS-grad,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25359,?,94559,Bachelors,?,Wife,Other,Female,7688,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
25360,State-gov,366198,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
25366,Private,222703,7th-8th,Machine-op-inspct,Husband,Other,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
25369,Self-emp-not-inc,375574,Some-college,Sales,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NC-Hispanic
25370,Local-gov,312427,HS-grad,Protective-serv,Husband,Black,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
25413,Private,34080,Assoc-voc,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25470,Private,210844,Assoc-acdm,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
25478,Self-emp-not-inc,147269,10th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
25491,State-gov,202699,Masters,Prof-specialty,Husband,White,Male,0,2377,>50K,"(60, 75]","(40, 60]",NCNon-US-Hispanic
25495,Private,427474,9th,Other-service,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
25510,Private,294907,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
25544,Private,208019,5th-6th,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
25547,Private,238376,1st-4th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
25577,Private,173858,7th-8th,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25630,Private,250314,9th,Protective-serv,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
25636,?,195946,Some-college,?,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
25646,Private,52327,Masters,Prof-specialty,Husband,Other,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25662,Private,124242,HS-grad,Protective-serv,Husband,Black,Male,0,0,<=50K,"(60, 75]","(20, 40]",NC-Asian-Pacific
25739,Self-emp-inc,79586,Masters,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
25743,Local-gov,14878,Prof-school,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
25766,Local-gov,187749,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
25804,Private,113364,Some-college,Handlers-cleaners,Husband,White,Male,0,0,<=50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
25836,Self-emp-not-inc,179337,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
25841,Self-emp-inc,108100,Bachelors,Exec-managerial,Wife,Asian-Pac-Islander,Female,99999,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25870,Private,43945,7th-8th,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25916,Private,151001,5th-6th,Machine-op-inspct,Husband,White,Male,3464,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
25961,Private,136629,Bachelors,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
25994,Private,338105,Some-college,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
26007,Private,92288,Masters,Sales,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
26074,Self-emp-inc,120131,Bachelors,Exec-managerial,Husband,White,Male,0,0,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
26087,Private,167990,HS-grad,Exec-managerial,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
26101,Self-emp-inc,244803,Some-college,Sales,Husband,White,Male,0,1485,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
26150,Federal-gov,175534,Doctorate,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(60, 75]","(20, 40]",NCNon-US-Hispanic
26197,Federal-gov,53727,HS-grad,Transport-moving,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
26218,Private,245090,HS-grad,Craft-repair,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
26223,Private,171228,HS-grad,Machine-op-inspct,Husband,White,Male,3411,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
26234,Private,405765,HS-grad,Craft-repair,Husband,White,Male,0,0,>50K,"(15, 30]","(20, 40]",NCNon-US-Hispanic
26277,Self-emp-not-inc,127482,HS-grad,Craft-repair,Husband,White,Male,7298,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
26279,Private,232991,5th-6th,Machine-op-inspct,Husband,Other,Male,0,0,<=50K,"(15, 30]","(20, 40]",NC-Hispanic
26305,Private,207352,Bachelors,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(15, 30]","(20, 40]",NC-Asian-Pacific
26321,Private,176123,10th,Other-service,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
26332,Private,175942,Doctorate,Prof-specialty,Husband,White,Male,0,1977,>50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
26356,Private,99872,Masters,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
26363,?,353824,Some-college,?,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
26372,Private,176452,HS-grad,Tech-support,Husband,White,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Hispanic
26381,Private,316027,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(45, 60]","(40, 60]",NCNon-US-Hispanic
26405,Federal-gov,388594,Prof-school,Prof-specialty,Husband,White,Male,15024,0,>50K,"(60, 75]","(40, 60]",NCNon-US-Hispanic
26407,Self-emp-inc,133201,5th-6th,Farming-fishing,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
26415,Private,145576,Masters,Adm-clerical,Husband,White,Male,0,1977,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
26432,Private,269042,HS-grad,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
26457,Self-emp-inc,93227,Bachelors,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1977,>50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
26476,Private,193961,Bachelors,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(20, 40]",NC-Asian-Pacific
26501,Private,370552,Preschool,Machine-op-inspct,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Asian-Pacific
26516,Private,175224,HS-grad,Other-service,Husband,White,Male,0,0,<=50K,"(30, 45]","(40, 60]",NC-Asian-Pacific
26528,Private,456661,7th-8th,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NC-Hispanic
26545,Self-emp-inc,124919,Bachelors,Other-service,Husband,Asian-Pac-Islander,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
26570,Private,192793,Doctorate,Prof-specialty,Husband,White,Male,0,0,>50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
26606,Private,175262,Preschool,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
26614,Self-emp-inc,337778,Some-college,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(40, 60]",NCNon-US-Hispanic
26616,Private,261497,HS-grad,Handlers-cleaners,Husband,Black,Male,0,0,<=50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
26715,Private,227446,Some-college,Exec-managerial,Husband,White,Male,0,0,>50K,"(30, 45]","(20, 40]",NCNon-US-Hispanic
26782,Private,230767,Assoc-acdm,Craft-repair,Husband,White,Male,0,0,<=50K,"(45, 60]","(20, 40]",NCNon-US-Hispanic
